memory_id,memory_type,scope_type,scope_id,title,summary,facts_json,confidence,valid_from,valid_to,created_ts,source,status,advisor_id
MEM00000239,CRM Memory,Advisor,ADV0060,CRM Memory for ADV0060,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0060"", ""managed_revenue_pct"": 30.95, ""crm_activity_count"": 58}",0.8195,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0060
MEM00000240,Recommendation Memory,Advisor,ADV0060,Recommendation Memory for ADV0060,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0060"", ""managed_revenue_pct"": 30.95, ""crm_activity_count"": 58}",0.787,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0060
MEM00000241,Advisor Memory,Advisor,ADV0061,Advisor Memory for ADV0061,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0061"", ""managed_revenue_pct"": 28.8, ""crm_activity_count"": 51}",0.8118,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0061
MEM00000242,Revenue Memory,Advisor,ADV0061,Revenue Memory for ADV0061,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0061"", ""managed_revenue_pct"": 28.8, ""crm_activity_count"": 51}",0.9271,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0061
MEM00000243,CRM Memory,Advisor,ADV0061,CRM Memory for ADV0061,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0061"", ""managed_revenue_pct"": 28.8, ""crm_activity_count"": 51}",0.7967,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0061
MEM00000244,Recommendation Memory,Advisor,ADV0061,Recommendation Memory for ADV0061,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0061"", ""managed_revenue_pct"": 28.8, ""crm_activity_count"": 51}",0.8484,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0061
MEM00000245,Advisor Memory,Advisor,ADV0062,Advisor Memory for ADV0062,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0062"", ""managed_revenue_pct"": 26.12, ""crm_activity_count"": 48}",0.9149,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0062
MEM00000246,Revenue Memory,Advisor,ADV0062,Revenue Memory for ADV0062,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0062"", ""managed_revenue_pct"": 26.12, ""crm_activity_count"": 48}",0.8701,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0062
MEM00000247,CRM Memory,Advisor,ADV0062,CRM Memory for ADV0062,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0062"", ""managed_revenue_pct"": 26.12, ""crm_activity_count"": 48}",0.816,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0062
MEM00000248,Recommendation Memory,Advisor,ADV0062,Recommendation Memory for ADV0062,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0062"", ""managed_revenue_pct"": 26.12, ""crm_activity_count"": 48}",0.7221,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0062
MEM00000249,Advisor Memory,Advisor,ADV0063,Advisor Memory for ADV0063,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0063"", ""managed_revenue_pct"": 26.61, ""crm_activity_count"": 41}",0.7195,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0063
MEM00000250,Revenue Memory,Advisor,ADV0063,Revenue Memory for ADV0063,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0063"", ""managed_revenue_pct"": 26.61, ""crm_activity_count"": 41}",0.8878,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0063
MEM00000251,CRM Memory,Advisor,ADV0063,CRM Memory for ADV0063,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0063"", ""managed_revenue_pct"": 26.61, ""crm_activity_count"": 41}",0.8273,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0063
MEM00000252,Recommendation Memory,Advisor,ADV0063,Recommendation Memory for ADV0063,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0063"", ""managed_revenue_pct"": 26.61, ""crm_activity_count"": 41}",0.8022,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0063
MEM00000253,Advisor Memory,Advisor,ADV0064,Advisor Memory for ADV0064,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0064"", ""managed_revenue_pct"": 27.79, ""crm_activity_count"": 41}",0.8201,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0064
MEM00000254,Revenue Memory,Advisor,ADV0064,Revenue Memory for ADV0064,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0064"", ""managed_revenue_pct"": 27.79, ""crm_activity_count"": 41}",0.7686,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0064
MEM00000255,CRM Memory,Advisor,ADV0064,CRM Memory for ADV0064,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0064"", ""managed_revenue_pct"": 27.79, ""crm_activity_count"": 41}",0.8814,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0064
MEM00000256,Recommendation Memory,Advisor,ADV0064,Recommendation Memory for ADV0064,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0064"", ""managed_revenue_pct"": 27.79, ""crm_activity_count"": 41}",0.8223,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0064
MEM00000257,Advisor Memory,Advisor,ADV0065,Advisor Memory for ADV0065,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0065"", ""managed_revenue_pct"": 28.19, ""crm_activity_count"": 57}",0.8879,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0065
MEM00000258,Revenue Memory,Advisor,ADV0065,Revenue Memory for ADV0065,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0065"", ""managed_revenue_pct"": 28.19, ""crm_activity_count"": 57}",0.9263,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0065
MEM00000259,CRM Memory,Advisor,ADV0065,CRM Memory for ADV0065,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0065"", ""managed_revenue_pct"": 28.19, ""crm_activity_count"": 57}",0.8993,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0065
MEM00000260,Recommendation Memory,Advisor,ADV0065,Recommendation Memory for ADV0065,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0065"", ""managed_revenue_pct"": 28.19, ""crm_activity_count"": 57}",0.7416,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0065
MEM00000261,Advisor Memory,Advisor,ADV0066,Advisor Memory for ADV0066,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0066"", ""managed_revenue_pct"": 28.96, ""crm_activity_count"": 48}",0.9237,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0066
MEM00000262,Revenue Memory,Advisor,ADV0066,Revenue Memory for ADV0066,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0066"", ""managed_revenue_pct"": 28.96, ""crm_activity_count"": 48}",0.7957,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0066
MEM00000263,CRM Memory,Advisor,ADV0066,CRM Memory for ADV0066,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0066"", ""managed_revenue_pct"": 28.96, ""crm_activity_count"": 48}",0.8197,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0066
MEM00000264,Recommendation Memory,Advisor,ADV0066,Recommendation Memory for ADV0066,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0066"", ""managed_revenue_pct"": 28.96, ""crm_activity_count"": 48}",0.7262,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0066
MEM00000265,Advisor Memory,Advisor,ADV0067,Advisor Memory for ADV0067,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0067"", ""managed_revenue_pct"": 29.34, ""crm_activity_count"": 52}",0.846,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0067
MEM00000266,Revenue Memory,Advisor,ADV0067,Revenue Memory for ADV0067,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0067"", ""managed_revenue_pct"": 29.34, ""crm_activity_count"": 52}",0.7722,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0067
MEM00000267,CRM Memory,Advisor,ADV0067,CRM Memory for ADV0067,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0067"", ""managed_revenue_pct"": 29.34, ""crm_activity_count"": 52}",0.7798,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0067
MEM00000268,Recommendation Memory,Advisor,ADV0067,Recommendation Memory for ADV0067,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0067"", ""managed_revenue_pct"": 29.34, ""crm_activity_count"": 52}",0.8061,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0067
MEM00000269,Advisor Memory,Advisor,ADV0068,Advisor Memory for ADV0068,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0068"", ""managed_revenue_pct"": 23.53, ""crm_activity_count"": 50}",0.9432,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0068
MEM00000270,Revenue Memory,Advisor,ADV0068,Revenue Memory for ADV0068,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0068"", ""managed_revenue_pct"": 23.53, ""crm_activity_count"": 50}",0.9247,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0068
MEM00000271,CRM Memory,Advisor,ADV0068,CRM Memory for ADV0068,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0068"", ""managed_revenue_pct"": 23.53, ""crm_activity_count"": 50}",0.7102,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0068
MEM00000272,Recommendation Memory,Advisor,ADV0068,Recommendation Memory for ADV0068,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0068"", ""managed_revenue_pct"": 23.53, ""crm_activity_count"": 50}",0.8661,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0068
MEM00000273,Advisor Memory,Advisor,ADV0069,Advisor Memory for ADV0069,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0069"", ""managed_revenue_pct"": 23.94, ""crm_activity_count"": 36}",0.7924,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0069
MEM00000274,Revenue Memory,Advisor,ADV0069,Revenue Memory for ADV0069,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0069"", ""managed_revenue_pct"": 23.94, ""crm_activity_count"": 36}",0.8331,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0069
MEM00000275,CRM Memory,Advisor,ADV0069,CRM Memory for ADV0069,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0069"", ""managed_revenue_pct"": 23.94, ""crm_activity_count"": 36}",0.7156,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0069
MEM00000276,Recommendation Memory,Advisor,ADV0069,Recommendation Memory for ADV0069,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0069"", ""managed_revenue_pct"": 23.94, ""crm_activity_count"": 36}",0.9118,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0069
MEM00000277,Advisor Memory,Advisor,ADV0070,Advisor Memory for ADV0070,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0070"", ""managed_revenue_pct"": 28.52, ""crm_activity_count"": 42}",0.7964,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0070
MEM00000278,Revenue Memory,Advisor,ADV0070,Revenue Memory for ADV0070,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0070"", ""managed_revenue_pct"": 28.52, ""crm_activity_count"": 42}",0.8822,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0070
MEM00000279,CRM Memory,Advisor,ADV0070,CRM Memory for ADV0070,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0070"", ""managed_revenue_pct"": 28.52, ""crm_activity_count"": 42}",0.8539,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0070
MEM00000280,Recommendation Memory,Advisor,ADV0070,Recommendation Memory for ADV0070,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0070"", ""managed_revenue_pct"": 28.52, ""crm_activity_count"": 42}",0.9233,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0070
MEM00000281,Advisor Memory,Advisor,ADV0071,Advisor Memory for ADV0071,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0071"", ""managed_revenue_pct"": 23.29, ""crm_activity_count"": 48}",0.9086,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0071
MEM00000282,Revenue Memory,Advisor,ADV0071,Revenue Memory for ADV0071,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0071"", ""managed_revenue_pct"": 23.29, ""crm_activity_count"": 48}",0.8361,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0071
MEM00000283,CRM Memory,Advisor,ADV0071,CRM Memory for ADV0071,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0071"", ""managed_revenue_pct"": 23.29, ""crm_activity_count"": 48}",0.8069,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0071
MEM00000284,Recommendation Memory,Advisor,ADV0071,Recommendation Memory for ADV0071,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0071"", ""managed_revenue_pct"": 23.29, ""crm_activity_count"": 48}",0.7866,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0071
MEM00000285,Advisor Memory,Advisor,ADV0072,Advisor Memory for ADV0072,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0072"", ""managed_revenue_pct"": 28.59, ""crm_activity_count"": 43}",0.8893,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0072
MEM00000286,Revenue Memory,Advisor,ADV0072,Revenue Memory for ADV0072,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0072"", ""managed_revenue_pct"": 28.59, ""crm_activity_count"": 43}",0.8877,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0072
MEM00000287,CRM Memory,Advisor,ADV0072,CRM Memory for ADV0072,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0072"", ""managed_revenue_pct"": 28.59, ""crm_activity_count"": 43}",0.8381,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0072
MEM00000288,Recommendation Memory,Advisor,ADV0072,Recommendation Memory for ADV0072,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0072"", ""managed_revenue_pct"": 28.59, ""crm_activity_count"": 43}",0.8925,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0072
MEM00000289,Advisor Memory,Advisor,ADV0073,Advisor Memory for ADV0073,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0073"", ""managed_revenue_pct"": 27.68, ""crm_activity_count"": 36}",0.7732,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0073
MEM00000290,Revenue Memory,Advisor,ADV0073,Revenue Memory for ADV0073,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0073"", ""managed_revenue_pct"": 27.68, ""crm_activity_count"": 36}",0.9267,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0073
MEM00000291,CRM Memory,Advisor,ADV0073,CRM Memory for ADV0073,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0073"", ""managed_revenue_pct"": 27.68, ""crm_activity_count"": 36}",0.8201,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0073
MEM00000292,Recommendation Memory,Advisor,ADV0073,Recommendation Memory for ADV0073,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0073"", ""managed_revenue_pct"": 27.68, ""crm_activity_count"": 36}",0.7765,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0073
MEM00000293,Advisor Memory,Advisor,ADV0074,Advisor Memory for ADV0074,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0074"", ""managed_revenue_pct"": 30.93, ""crm_activity_count"": 49}",0.9146,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0074
MEM00000294,Revenue Memory,Advisor,ADV0074,Revenue Memory for ADV0074,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0074"", ""managed_revenue_pct"": 30.93, ""crm_activity_count"": 49}",0.9245,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0074
MEM00000295,CRM Memory,Advisor,ADV0074,CRM Memory for ADV0074,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0074"", ""managed_revenue_pct"": 30.93, ""crm_activity_count"": 49}",0.8856,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0074
MEM00000296,Recommendation Memory,Advisor,ADV0074,Recommendation Memory for ADV0074,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0074"", ""managed_revenue_pct"": 30.93, ""crm_activity_count"": 49}",0.7387,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0074
MEM00000297,Advisor Memory,Advisor,ADV0075,Advisor Memory for ADV0075,Prior recommendation feedback improved ranking weight.,"{""advisor_id"": ""ADV0075"", ""managed_revenue_pct"": 29.65, ""crm_activity_count"": 56}",0.7155,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0075
MEM00000298,Revenue Memory,Advisor,ADV0075,Revenue Memory for ADV0075,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0075"", ""managed_revenue_pct"": 29.65, ""crm_activity_count"": 56}",0.9214,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0075
MEM00000299,CRM Memory,Advisor,ADV0075,CRM Memory for ADV0075,AGP goal progress requires manager review.,"{""advisor_id"": ""ADV0075"", ""managed_revenue_pct"": 29.65, ""crm_activity_count"": 56}",0.8168,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0075
MEM00000300,Recommendation Memory,Advisor,ADV0075,Recommendation Memory for ADV0075,Advisor has recurring managed revenue opportunity.,"{""advisor_id"": ""ADV0075"", ""managed_revenue_pct"": 29.65, ""crm_activity_count"": 56}",0.9342,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0075
MEM00000301,Advisor Memory,Advisor,ADV0076,Advisor Memory for ADV0076,Recent CRM activity indicates client engagement gap.,"{""advisor_id"": ""ADV0076"", ""managed_revenue_pct"": 27.4, ""crm_activity_count"": 45}",0.7586,2025-01-01 00:00:00,2025-12-31 00:00:00,2025-12-31 00:00:00,demo_generator,Active,ADV0076
